timestamp,src_ip,dst_port,status_code,bytes_sent,request_count,attack_type,is_anomaly
2026-06-08 15:14:00.368709,192.168.30.25,443,500,4593,8,normal,False
2026-06-08 15:14:20.368709,192.168.211.202,443,200,1164,12,normal,False
2026-06-08 15:14:40.368709,192.168.206.210,443,404,3572,8,normal,False
2026-06-08 15:15:00.368709,172.30.127.38,80,403,742,10,normal,False
2026-06-08 15:15:20.368709,10.44.42.241,80,200,4300,9,normal,False
2026-06-08 15:15:40.368709,10.69.208.46,443,200,2718,23,normal,False
2026-06-08 15:16:00.368709,192.168.223.197,443,403,1687,2,normal,False
2026-06-08 15:16:20.368709,192.168.196.3,443,403,4325,14,normal,False
2026-06-08 15:16:40.368709,10.46.0.43,443,301,4350,30,normal,False
2026-06-08 15:17:00.368709,172.17.58.100,80,301,3884,23,normal,False
2026-06-08 15:17:20.368709,192.168.238.189,443,200,644,28,normal,False
2026-06-08 15:17:40.368709,148.98.227.74,3306,500,448125,316,BruteForce,True
2026-06-08 15:18:00.368709,10.243.142.41,443,301,4746,10,normal,False
2026-06-08 15:18:20.368709,10.201.152.110,80,200,4055,26,normal,False
2026-06-08 15:18:40.368709,10.78.118.134,443,404,2120,26,normal,False
2026-06-08 15:19:00.368709,172.24.38.174,443,404,1143,14,normal,False
2026-06-08 15:19:20.368709,10.18.188.47,80,200,1392,2,normal,False
2026-06-08 15:19:40.368709,10.246.33.220,80,301,970,3,normal,False
2026-06-08 15:20:00.368709,172.24.154.244,80,404,329,4,normal,False
2026-06-08 15:20:20.368709,10.194.172.70,80,200,2840,3,normal,False
2026-06-08 15:20:40.368709,172.19.32.15,80,200,4045,21,normal,False
2026-06-08 15:21:00.368709,172.30.76.158,80,404,2178,20,normal,False
2026-06-08 15:21:20.368709,192.168.96.47,80,200,3560,6,normal,False
2026-06-08 15:21:40.368709,192.168.250.106,80,200,2834,7,normal,False
2026-06-08 15:22:00.368709,172.19.224.232,443,403,229,15,normal,False
2026-06-08 15:22:20.368709,10.18.89.159,443,500,2351,9,normal,False
2026-06-08 15:22:40.368709,192.168.96.187,443,301,691,15,normal,False
2026-06-08 15:23:00.368709,172.24.169.95,80,503,699,28,normal,False
2026-06-08 15:23:20.368709,10.108.106.253,80,404,1661,1,normal,False
2026-06-08 15:23:40.368709,172.20.204.246,443,503,4427,26,normal,False
2026-06-08 15:24:00.368709,172.18.21.37,80,301,655,19,normal,False
2026-06-08 15:24:20.368709,172.31.119.217,80,200,476,19,normal,False
2026-06-08 15:24:40.368709,192.168.116.88,443,503,911,25,normal,False
2026-06-08 15:25:00.368709,172.26.110.168,443,403,3895,29,normal,False
2026-06-08 15:25:20.368709,10.182.238.22,80,200,3279,8,normal,False
2026-06-08 15:25:40.368709,10.53.166.122,443,200,1174,17,normal,False
2026-06-08 15:26:00.368709,10.197.37.5,80,200,3400,30,normal,False
2026-06-08 15:26:20.368709,172.16.140.184,443,301,755,17,normal,False
2026-06-08 15:26:40.368709,172.23.251.25,80,301,2065,9,normal,False
2026-06-08 15:27:00.368709,192.168.29.19,80,500,2366,6,normal,False
2026-06-08 15:27:20.368709,112.76.246.86,80,403,452527,1445,SQLi,True
2026-06-08 15:27:40.368709,10.215.135.114,443,403,1977,26,normal,False
2026-06-08 15:28:00.368709,59.7.239.75,8080,403,95930,1677,XSS,True
2026-06-08 15:28:20.368709,67.73.85.158,3306,500,359528,1513,SQLi,True
2026-06-08 15:28:40.368709,172.22.192.21,80,301,4048,25,normal,False
2026-06-08 15:29:00.368709,192.168.166.138,443,200,3895,14,normal,False
2026-06-08 15:29:20.368709,172.23.248.174,80,200,1104,23,normal,False
2026-06-08 15:29:40.368709,192.168.247.81,443,404,2229,9,normal,False
2026-06-08 15:30:00.368709,130.166.107.73,3306,503,441817,1888,BruteForce,True
2026-06-08 15:30:20.368709,172.26.220.193,443,200,4843,21,normal,False
2026-06-08 15:30:40.368709,172.19.134.132,443,200,2067,12,normal,False
2026-06-08 15:31:00.368709,192.168.162.156,80,404,3255,29,normal,False
2026-06-08 15:31:20.368709,172.17.233.166,80,503,2245,4,normal,False
2026-06-08 15:31:40.368709,10.65.162.7,443,200,1032,23,normal,False
2026-06-08 15:32:00.368709,45.220.105.83,8080,403,115833,1005,DDoS,True
2026-06-08 15:32:20.368709,10.142.128.115,80,500,3098,2,normal,False
2026-06-08 15:32:40.368709,172.31.5.129,80,200,4753,23,normal,False
2026-06-08 15:33:00.368709,117.208.82.58,3306,503,249969,664,DDoS,True
2026-06-08 15:33:20.368709,192.168.248.187,443,404,4322,10,normal,False
2026-06-08 15:33:40.368709,10.243.128.182,80,200,4774,22,normal,False
2026-06-08 15:34:00.368709,135.167.72.13,3306,503,443594,1883,DDoS,True
2026-06-08 15:34:20.368709,172.17.49.133,80,200,2864,9,normal,False
2026-06-08 15:34:40.368709,10.45.100.167,443,200,2212,14,normal,False
2026-06-08 15:35:00.368709,10.238.117.54,80,200,367,27,normal,False
2026-06-08 15:35:20.368709,192.168.243.73,80,500,999,11,normal,False
2026-06-08 15:35:40.368709,192.168.242.202,80,301,3323,26,normal,False
2026-06-08 15:36:00.368709,192.168.89.198,443,403,3663,10,normal,False
2026-06-08 15:36:20.368709,192.168.93.206,80,200,2040,6,normal,False
2026-06-08 15:36:40.368709,172.17.223.78,443,301,2938,20,normal,False
2026-06-08 15:37:00.368709,10.20.61.121,80,301,1493,20,normal,False
2026-06-08 15:37:20.368709,172.25.204.51,443,503,2311,26,normal,False
2026-06-08 15:37:40.368709,192.168.46.82,443,301,504,12,normal,False
2026-06-08 15:38:00.368709,95.206.25.50,8080,500,201734,1088,XSS,True
2026-06-08 15:38:20.368709,192.168.40.53,443,404,586,27,normal,False
2026-06-08 15:38:40.368709,192.168.251.110,80,200,4127,4,normal,False
2026-06-08 15:39:00.368709,10.62.153.163,443,500,3188,8,normal,False
2026-06-08 15:39:20.368709,192.168.8.116,80,200,3588,17,normal,False
2026-06-08 15:39:40.368709,10.169.9.190,80,503,2485,23,normal,False
2026-06-08 15:40:00.368709,10.152.145.236,80,403,2393,7,normal,False
2026-06-08 15:40:20.368709,10.186.147.57,80,200,4972,30,normal,False
2026-06-08 15:40:40.368709,10.177.252.143,443,404,2566,13,normal,False
2026-06-08 15:41:00.368709,172.21.119.204,80,403,1467,23,normal,False
2026-06-08 15:41:20.368709,192.168.2.148,80,403,2467,2,normal,False
2026-06-08 15:41:40.368709,192.168.169.249,80,200,1516,18,normal,False
2026-06-08 15:42:00.368709,10.249.185.163,80,200,1080,3,normal,False
2026-06-08 15:42:20.368709,192.168.78.31,443,403,4550,15,normal,False
2026-06-08 15:42:40.368709,192.168.13.87,443,500,2703,10,normal,False
2026-06-08 15:43:00.368709,10.199.39.77,80,200,692,26,normal,False
2026-06-08 15:43:20.368709,192.168.49.71,80,403,728,18,normal,False
2026-06-08 15:43:40.368709,172.21.226.201,443,200,1500,25,normal,False
2026-06-08 15:44:00.368709,192.168.61.104,443,200,4802,4,normal,False
2026-06-08 15:44:20.368709,172.24.5.45,443,500,2348,18,normal,False
2026-06-08 15:44:40.368709,172.28.68.72,80,500,944,19,normal,False
2026-06-08 15:45:00.368709,172.24.210.107,443,500,4054,18,normal,False
2026-06-08 15:45:20.368709,172.30.182.213,80,404,219,14,normal,False
2026-06-08 15:45:40.368709,10.118.21.230,443,200,3141,22,normal,False
2026-06-08 15:46:00.368709,192.168.106.142,80,200,4885,30,normal,False
2026-06-08 15:46:20.368709,40.63.222.51,3306,500,146797,996,PortScan,True
2026-06-08 15:46:40.368709,172.21.238.86,80,404,1812,2,normal,False
2026-06-08 15:47:00.368709,172.27.97.19,80,200,1401,5,normal,False
2026-06-08 15:47:20.368709,192.168.121.216,443,500,3726,18,normal,False
2026-06-08 15:47:40.368709,192.168.193.54,443,301,4004,24,normal,False
2026-06-08 15:48:00.368709,192.168.112.150,443,503,3885,26,normal,False
2026-06-08 15:48:20.368709,192.168.203.180,80,500,2168,4,normal,False
2026-06-08 15:48:40.368709,10.85.87.48,443,200,1979,30,normal,False
2026-06-08 15:49:00.368709,192.168.240.177,443,500,2048,14,normal,False
2026-06-08 15:49:20.368709,172.18.83.243,80,500,3239,7,normal,False
2026-06-08 15:49:40.368709,10.182.91.239,80,500,900,30,normal,False
2026-06-08 15:50:00.368709,172.26.81.206,443,200,3776,20,normal,False
2026-06-08 15:50:20.368709,10.16.71.122,80,200,4240,9,normal,False
2026-06-08 15:50:40.368709,10.16.16.170,80,500,4098,7,normal,False
2026-06-08 15:51:00.368709,10.236.66.179,80,500,177319,1721,PortScan,True
2026-06-08 15:51:20.368709,192.168.74.152,443,404,4289,5,normal,False
2026-06-08 15:51:40.368709,172.19.109.17,80,500,2377,20,normal,False
2026-06-08 15:52:00.368709,172.25.164.201,80,200,4208,7,normal,False
2026-06-08 15:52:20.368709,172.27.86.211,443,503,4808,23,normal,False
2026-06-08 15:52:40.368709,172.25.205.63,80,403,4704,19,normal,False
2026-06-08 15:53:00.368709,83.183.173.189,22,500,360615,470,DDoS,True
2026-06-08 15:53:20.368709,172.24.19.65,80,200,2275,5,normal,False
2026-06-08 15:53:40.368709,172.30.254.40,443,200,2802,8,normal,False
2026-06-08 15:54:00.368709,192.168.99.131,80,200,1532,2,normal,False
2026-06-08 15:54:20.368709,172.27.85.92,80,500,1989,1,normal,False
2026-06-08 15:54:40.368709,192.168.61.192,443,301,3735,10,normal,False
2026-06-08 15:55:00.368709,192.168.247.191,80,200,3684,22,normal,False
2026-06-08 15:55:20.368709,192.168.88.167,443,404,3267,5,normal,False
2026-06-08 15:55:40.368709,10.0.61.137,443,404,3931,7,normal,False
2026-06-08 15:56:00.368709,192.168.137.242,80,200,403,3,normal,False
2026-06-08 15:56:20.368709,192.168.230.185,443,500,3585,3,normal,False
2026-06-08 15:56:40.368709,10.248.195.104,443,301,4947,18,normal,False
2026-06-08 15:57:00.368709,192.168.196.172,80,503,3707,14,normal,False
2026-06-08 15:57:20.368709,192.168.203.179,80,200,3426,4,normal,False
2026-06-08 15:57:40.368709,10.33.149.255,80,404,3781,26,normal,False
2026-06-08 15:58:00.368709,192.168.197.16,443,200,559,29,normal,False
2026-06-08 15:58:20.368709,192.168.215.65,443,200,3007,9,normal,False
2026-06-08 15:58:40.368709,172.23.125.93,80,500,3901,29,normal,False
2026-06-08 15:59:00.368709,10.134.218.9,443,500,3593,9,normal,False
2026-06-08 15:59:20.368709,172.21.14.50,80,403,1436,22,normal,False
2026-06-08 15:59:40.368709,172.20.227.210,80,503,3187,11,normal,False
2026-06-08 16:00:00.368709,192.168.151.202,443,200,4223,8,normal,False
2026-06-08 16:00:20.368709,172.20.45.102,443,503,4540,26,normal,False
2026-06-08 16:00:40.368709,172.22.97.137,80,404,1544,14,normal,False
2026-06-08 16:01:00.368709,192.168.255.165,443,500,4340,24,normal,False
2026-06-08 16:01:20.368709,10.69.106.197,80,200,3358,1,normal,False
2026-06-08 16:01:40.368709,192.168.113.168,443,404,2594,1,normal,False
2026-06-08 16:02:00.368709,10.134.231.232,443,403,761,8,normal,False
2026-06-08 16:02:20.368709,10.11.176.5,80,200,545,27,normal,False
2026-06-08 16:02:40.368709,172.28.88.247,80,403,572,13,normal,False
2026-06-08 16:03:00.368709,172.28.207.38,80,403,2659,26,normal,False
2026-06-08 16:03:20.368709,172.29.110.226,443,200,1460,4,normal,False
2026-06-08 16:03:40.368709,10.85.152.86,443,500,1959,8,normal,False
2026-06-08 16:04:00.368709,10.64.72.20,443,200,2741,30,normal,False
2026-06-08 16:04:20.368709,10.114.153.149,443,301,4787,30,normal,False
2026-06-08 16:04:40.368709,192.168.112.179,80,200,267,27,normal,False
2026-06-08 16:05:00.368709,172.18.53.47,443,503,1063,17,normal,False
2026-06-08 16:05:20.368709,172.28.213.21,80,403,1292,27,normal,False
2026-06-08 16:05:40.368709,192.168.205.82,443,200,223,21,normal,False
2026-06-08 16:06:00.368709,10.57.138.89,443,500,4475,29,normal,False
2026-06-08 16:06:20.368709,172.28.186.198,443,500,4052,30,normal,False
2026-06-08 16:06:40.368709,172.31.238.59,443,200,3130,24,normal,False
2026-06-08 16:07:00.368709,172.23.111.139,80,200,380,7,normal,False
2026-06-08 16:07:20.368709,172.17.155.159,443,200,1588,10,normal,False
2026-06-08 16:07:40.368709,10.49.237.9,80,200,2308,22,normal,False
2026-06-08 16:08:00.368709,172.17.72.137,443,200,3338,20,normal,False
2026-06-08 16:08:20.368709,10.44.37.174,80,404,1301,8,normal,False
2026-06-08 16:08:40.368709,10.249.237.104,443,503,2696,14,normal,False
2026-06-08 16:09:00.368709,10.25.174.27,443,404,200,9,normal,False
2026-06-08 16:09:20.368709,192.168.153.130,80,404,249,1,normal,False
2026-06-08 16:09:40.368709,172.26.142.226,443,500,2190,17,normal,False
2026-06-08 16:10:00.368709,172.26.52.178,443,403,2321,29,normal,False
2026-06-08 16:10:20.368709,10.149.240.155,443,301,1166,16,normal,False
2026-06-08 16:10:40.368709,140.97.47.43,3306,503,361791,1612,XSS,True
2026-06-08 16:11:00.368709,192.168.11.38,443,301,3016,3,normal,False
2026-06-08 16:11:20.368709,144.22.48.68,443,403,441527,514,PortScan,True
2026-06-08 16:11:40.368709,10.117.244.152,443,403,2538,29,normal,False
2026-06-08 16:12:00.368709,192.168.121.236,80,200,2247,27,normal,False
2026-06-08 16:12:20.368709,88.188.171.85,80,500,327104,1952,PortScan,True
2026-06-08 16:12:40.368709,10.16.192.86,80,500,4814,28,normal,False
2026-06-08 16:13:00.368709,192.168.247.245,443,500,4700,10,normal,False
2026-06-08 16:13:20.368709,172.27.177.22,443,301,4898,30,normal,False
2026-06-08 16:13:40.368709,172.29.255.66,80,503,1592,14,normal,False
2026-06-08 16:14:00.368709,10.252.46.237,80,403,3114,3,normal,False
2026-06-08 16:14:20.368709,192.168.141.232,443,200,828,23,normal,False
2026-06-08 16:14:40.368709,172.18.17.68,443,403,4844,13,normal,False
2026-06-08 16:15:00.368709,10.42.114.224,80,403,4895,30,normal,False
2026-06-08 16:15:20.368709,192.168.226.236,80,301,2522,26,normal,False
2026-06-08 16:15:40.368709,10.15.235.35,80,200,4968,20,normal,False
2026-06-08 16:16:00.368709,10.100.210.231,443,404,3914,22,normal,False
2026-06-08 16:16:20.368709,192.168.17.105,80,503,4725,2,normal,False
2026-06-08 16:16:40.368709,10.150.40.128,80,200,4196,18,normal,False
2026-06-08 16:17:00.368709,172.28.28.91,443,200,4230,8,normal,False
2026-06-08 16:17:20.368709,10.11.63.215,443,404,4098,18,normal,False
2026-06-08 16:17:40.368709,10.254.185.250,80,301,663,29,normal,False
2026-06-08 16:18:00.368709,192.168.33.114,443,404,2568,18,normal,False
2026-06-08 16:18:20.368709,10.176.87.240,80,200,3605,11,normal,False
2026-06-08 16:18:40.368709,10.65.92.253,80,301,1501,1,normal,False
2026-06-08 16:19:00.368709,192.168.180.224,80,403,3182,24,normal,False
2026-06-08 16:19:20.368709,172.27.126.210,443,500,3064,1,normal,False
2026-06-08 16:19:40.368709,192.168.39.15,443,200,2633,22,normal,False
2026-06-08 16:20:00.368709,172.21.196.101,80,200,4339,10,normal,False
2026-06-08 16:20:20.368709,172.22.249.255,443,404,2134,23,normal,False
2026-06-08 16:20:40.368709,172.21.95.125,443,301,3218,21,normal,False
2026-06-08 16:21:00.368709,192.168.161.25,443,404,308,14,normal,False
2026-06-08 16:21:20.368709,192.168.75.50,443,500,1515,10,normal,False
2026-06-08 16:21:40.368709,192.168.198.183,80,503,278,4,normal,False
2026-06-08 16:22:00.368709,10.183.85.215,80,503,4080,4,normal,False
2026-06-08 16:22:20.368709,10.98.135.163,443,301,2021,8,normal,False
2026-06-08 16:22:40.368709,172.18.173.255,80,200,1943,13,normal,False
2026-06-08 16:23:00.368709,10.220.154.203,80,403,1374,5,normal,False
2026-06-08 16:23:20.368709,172.30.64.100,443,200,720,4,normal,False
2026-06-08 16:23:40.368709,137.229.254.31,22,403,319408,1277,DDoS,True
2026-06-08 16:24:00.368709,192.168.91.122,443,200,1806,19,normal,False
2026-06-08 16:24:20.368709,172.29.81.97,80,404,4309,17,normal,False
2026-06-08 16:24:40.368709,10.204.1.158,80,404,1962,11,normal,False
2026-06-08 16:25:00.368709,10.66.231.109,80,403,4105,13,normal,False
2026-06-08 16:25:20.368709,55.220.252.238,3306,500,234102,1615,SQLi,True
2026-06-08 16:25:40.368709,172.21.254.4,443,503,3263,11,normal,False
2026-06-08 16:26:00.368709,172.27.23.86,443,200,1575,19,normal,False
2026-06-08 16:26:20.368709,172.24.76.97,443,200,1668,17,normal,False
2026-06-08 16:26:40.368709,172.21.34.208,80,200,2923,3,normal,False
2026-06-08 16:27:00.368709,10.235.227.253,80,403,4474,10,normal,False
2026-06-08 16:27:20.368709,10.7.47.191,80,200,1509,24,normal,False
2026-06-08 16:27:40.368709,10.66.155.22,80,200,202,29,normal,False
2026-06-08 16:28:00.368709,172.17.227.59,80,403,1673,25,normal,False
2026-06-08 16:28:20.368709,10.247.41.199,80,403,4953,21,normal,False
2026-06-08 16:28:40.368709,172.21.94.148,80,301,2707,9,normal,False
2026-06-08 16:29:00.368709,192.168.168.74,443,503,3451,7,normal,False
2026-06-08 16:29:20.368709,192.168.213.84,80,503,4852,4,normal,False
2026-06-08 16:29:40.368709,192.168.235.78,80,200,4633,14,normal,False
2026-06-08 16:30:00.368709,10.38.58.219,443,403,3093,1,normal,False
2026-06-08 16:30:20.368709,10.184.199.6,443,404,1845,11,normal,False
2026-06-08 16:30:40.368709,10.194.107.197,443,503,2133,29,normal,False
2026-06-08 16:31:00.368709,10.214.127.125,80,404,3138,5,normal,False
2026-06-08 16:31:20.368709,10.45.39.195,80,200,875,16,normal,False
2026-06-08 16:31:40.368709,192.168.210.144,80,200,4003,30,normal,False
2026-06-08 16:32:00.368709,10.101.71.204,80,200,3325,15,normal,False
2026-06-08 16:32:20.368709,192.168.148.8,443,500,220,3,normal,False
2026-06-08 16:32:40.368709,10.56.129.101,80,404,4063,23,normal,False
2026-06-08 16:33:00.368709,192.168.207.91,80,301,1178,30,normal,False
2026-06-08 16:33:20.368709,10.239.145.89,80,500,3359,3,normal,False
2026-06-08 16:33:40.368709,172.21.21.220,443,200,2689,8,normal,False
2026-06-08 16:34:00.368709,126.229.83.179,80,500,341708,597,PortScan,True
2026-06-08 16:34:20.368709,172.23.88.241,80,301,1972,3,normal,False
2026-06-08 16:34:40.368709,172.27.229.94,80,500,5000,21,normal,False
2026-06-08 16:35:00.368709,10.201.102.30,80,301,2822,21,normal,False
2026-06-08 16:35:20.368709,172.22.214.52,443,200,1058,24,normal,False
2026-06-08 16:35:40.368709,172.17.46.143,443,200,4042,7,normal,False
2026-06-08 16:36:00.368709,172.29.12.102,80,500,1303,15,normal,False
2026-06-08 16:36:20.368709,10.78.198.165,443,404,339,20,normal,False
2026-06-08 16:36:40.368709,192.168.167.196,443,200,3885,15,normal,False
2026-06-08 16:37:00.368709,172.17.192.114,443,200,1313,13,normal,False
2026-06-08 16:37:20.368709,172.24.190.202,80,200,2218,26,normal,False
2026-06-08 16:37:40.368709,10.154.139.231,443,403,2682,8,normal,False
2026-06-08 16:38:00.368709,10.106.147.77,80,200,760,9,normal,False
2026-06-08 16:38:20.368709,192.168.136.158,80,403,3176,27,normal,False
2026-06-08 16:38:40.368709,172.21.217.235,443,200,1749,27,normal,False
2026-06-08 16:39:00.368709,192.168.98.204,80,200,4974,25,normal,False
2026-06-08 16:39:20.368709,172.24.54.136,80,503,536,4,normal,False
2026-06-08 16:39:40.368709,10.53.178.142,443,200,2671,4,normal,False
2026-06-08 16:40:00.368709,192.168.78.10,80,404,2738,6,normal,False
2026-06-08 16:40:20.368709,172.17.42.201,80,404,4845,4,normal,False
2026-06-08 16:40:40.368709,10.149.47.43,80,503,1661,10,normal,False
2026-06-08 16:41:00.368709,192.168.49.245,80,200,3787,30,normal,False
2026-06-08 16:41:20.368709,192.168.53.65,80,301,1807,20,normal,False
2026-06-08 16:41:40.368709,172.24.159.62,443,200,3163,1,normal,False
2026-06-08 16:42:00.368709,192.168.244.142,80,200,4090,26,normal,False
2026-06-08 16:42:20.368709,192.168.137.10,443,301,3876,19,normal,False
2026-06-08 16:42:40.368709,10.181.249.48,443,500,4874,20,normal,False
2026-06-08 16:43:00.368709,192.168.55.202,443,200,236,19,normal,False
2026-06-08 16:43:20.368709,10.223.219.55,80,301,1449,13,normal,False
2026-06-08 16:43:40.368709,10.81.222.107,443,403,440,30,normal,False
2026-06-08 16:44:00.368709,192.168.211.60,443,503,2010,19,normal,False
2026-06-08 16:44:20.368709,10.147.119.5,443,500,1443,27,normal,False
2026-06-08 16:44:40.368709,10.59.138.10,443,503,612,30,normal,False
2026-06-08 16:45:00.368709,172.22.88.35,443,200,3764,15,normal,False
2026-06-08 16:45:20.368709,192.168.8.48,80,200,257,26,normal,False
2026-06-08 16:45:40.368709,10.29.134.113,80,503,281,19,normal,False
2026-06-08 16:46:00.368709,172.24.190.78,443,200,2160,22,normal,False
2026-06-08 16:46:20.368709,192.168.120.205,80,403,3817,6,normal,False
2026-06-08 16:46:40.368709,172.31.11.123,80,200,3734,7,normal,False
2026-06-08 16:47:00.368709,192.168.119.51,443,403,1266,10,normal,False
2026-06-08 16:47:20.368709,192.168.167.115,80,404,1772,18,normal,False
2026-06-08 16:47:40.368709,192.168.137.179,80,200,3329,12,normal,False
2026-06-08 16:48:00.368709,10.134.21.220,80,200,4546,14,normal,False
2026-06-08 16:48:20.368709,192.168.203.212,443,403,3803,29,normal,False
2026-06-08 16:48:40.368709,172.16.22.138,443,200,4701,25,normal,False
2026-06-08 16:49:00.368709,172.24.157.96,443,200,4713,12,normal,False
2026-06-08 16:49:20.368709,192.168.255.137,443,403,3244,5,normal,False
2026-06-08 16:49:40.368709,192.168.60.151,443,301,700,23,normal,False
2026-06-08 16:50:00.368709,10.7.167.209,80,200,1818,24,normal,False
2026-06-08 16:50:20.368709,10.47.42.216,80,500,4766,6,normal,False
2026-06-08 16:50:40.368709,192.168.153.70,443,200,1738,3,normal,False
2026-06-08 16:51:00.368709,10.156.82.53,443,200,3190,14,normal,False
2026-06-08 16:51:20.368709,10.168.216.5,443,200,903,13,normal,False
2026-06-08 16:51:40.368709,172.16.136.122,443,200,1639,28,normal,False
2026-06-08 16:52:00.368709,192.168.19.140,443,200,1562,1,normal,False
2026-06-08 16:52:20.368709,192.168.9.32,443,200,4828,15,normal,False
2026-06-08 16:52:40.368709,10.165.32.13,443,200,3752,9,normal,False
2026-06-08 16:53:00.368709,192.168.16.15,443,403,3236,4,normal,False
2026-06-08 16:53:20.368709,192.168.132.19,443,404,1697,9,normal,False
2026-06-08 16:53:40.368709,10.156.33.44,443,403,3187,9,normal,False
2026-06-08 16:54:00.368709,10.1.106.1,80,200,2487,7,normal,False
2026-06-08 16:54:20.368709,10.31.33.220,443,200,2184,9,normal,False
2026-06-08 16:54:40.368709,192.168.231.8,443,404,1621,18,normal,False
2026-06-08 16:55:00.368709,172.23.15.81,443,500,661,23,normal,False
2026-06-08 16:55:20.368709,172.30.163.218,443,403,4972,6,normal,False
2026-06-08 16:55:40.368709,10.202.85.43,80,503,3017,11,normal,False
2026-06-08 16:56:00.368709,10.83.74.165,80,500,1896,16,normal,False
2026-06-08 16:56:20.368709,172.16.54.210,80,200,2322,1,normal,False
2026-06-08 16:56:40.368709,172.19.104.244,80,200,2616,17,normal,False
2026-06-08 16:57:00.368709,10.43.83.46,80,500,3456,7,normal,False
2026-06-08 16:57:20.368709,10.243.180.200,80,403,4986,23,normal,False
2026-06-08 16:57:40.368709,10.191.250.182,80,500,800,25,normal,False
2026-06-08 16:58:00.368709,172.18.130.241,80,301,877,30,normal,False
2026-06-08 16:58:20.368709,172.23.213.238,443,200,858,2,normal,False
2026-06-08 16:58:40.368709,192.168.104.195,443,503,3218,21,normal,False
2026-06-08 16:59:00.368709,172.27.89.202,80,404,1109,7,normal,False
2026-06-08 16:59:20.368709,192.168.84.103,443,200,825,9,normal,False
2026-06-08 16:59:40.368709,172.22.161.51,80,403,1009,18,normal,False
2026-06-08 17:00:00.368709,192.168.36.49,443,500,1234,30,normal,False
2026-06-08 17:00:20.368709,192.168.81.104,443,503,4913,8,normal,False
2026-06-08 17:00:40.368709,10.254.118.214,80,301,2084,7,normal,False
2026-06-08 17:01:00.368709,10.60.40.27,443,200,485,28,normal,False
2026-06-08 17:01:20.368709,192.168.136.16,443,503,4021,6,normal,False
2026-06-08 17:01:40.368709,71.99.147.236,22,503,380345,1141,PortScan,True
2026-06-08 17:02:00.368709,192.168.147.163,443,200,3961,4,normal,False
2026-06-08 17:02:20.368709,192.168.246.222,443,503,4780,20,normal,False
2026-06-08 17:02:40.368709,192.168.69.102,443,403,3763,15,normal,False
2026-06-08 17:03:00.368709,192.168.161.77,443,200,1441,24,normal,False
2026-06-08 17:03:20.368709,10.107.184.187,80,503,340,19,normal,False
2026-06-08 17:03:40.368709,172.17.176.23,443,200,3678,13,normal,False
2026-06-08 17:04:00.368709,172.17.242.93,443,200,4296,9,normal,False
2026-06-08 17:04:20.368709,10.179.100.254,80,200,4720,25,normal,False
2026-06-08 17:04:40.368709,138.11.125.0,22,503,122117,1111,PortScan,True
